Species,LON,LAT
bias,130.31875,33.6625
bias,130.31875,33.6625
bias,130.45625,33.654167
bias,130.45625,33.654167
bias,130.45625,33.654167
bias,130.45625,33.654167
bias,130.75625,33.5875
bias,130.94375,33.595833
bias,130.23125,33.6875
bias,130.23125,33.6875
bias,130.29375,33.679167
bias,130.29375,33.679167
bias,130.30625,33.679167
bias,130.46875,33.679167
bias,130.46875,33.679167
bias,130.41875,33.704167
bias,130.51875,33.670833
bias,130.84375,33.6875
bias,130.86875,33.729167
bias,130.86875,33.729167
bias,130.80625,33.7375
bias,130.81875,33.7375
bias,130.86875,33.7375
bias,130.86875,33.7375
bias,130.80625,33.745833
bias,130.80625,33.745833
bias,130.93125,33.679167
bias,130.36875,33.7625
bias,130.36875,33.7625
bias,130.36875,33.7625
bias,130.36875,33.7625
bias,130.45625,33.795833
bias,130.45625,33.795833
bias,130.61875,33.804167
bias,130.61875,33.804167
bias,130.61875,33.804167
bias,130.59375,33.8125
bias,130.59375,33.8125
bias,130.59375,33.8125
bias,130.59375,33.8125
bias,130.59375,33.8125
bias,130.85625,33.820833
bias,130.89375,33.754167
bias,130.89375,33.754167
bias,130.89375,33.754167
bias,130.89375,33.770833
bias,130.93125,33.8125
bias,130.48125,33.854167
bias,130.46875,33.8625
bias,130.40625,33.895833
bias,130.43125,33.895833
bias,130.43125,33.895833
bias,130.40625,33.904167
bias,130.43125,33.904167
bias,130.44375,33.904167
bias,130.41875,33.9125
bias,130.43125,33.9125
bias,130.45625,33.9125
bias,130.45625,33.9125
bias,130.45625,33.9125
bias,130.56875,33.854167
bias,130.51875,33.8625
bias,130.53125,33.8875
bias,130.53125,33.8875
bias,130.54375,33.8875
bias,130.50625,33.904167
bias,130.65625,33.8875
bias,130.66875,33.904167
bias,130.71875,33.904167
bias,130.66875,33.9125
bias,130.78125,33.845833
bias,130.78125,33.845833
bias,130.76875,33.854167
bias,130.76875,33.854167
bias,130.78125,33.854167
bias,130.78125,33.854167
bias,130.78125,33.854167
bias,130.78125,33.854167
bias,130.76875,33.9125
bias,130.76875,33.9125
bias,130.94375,33.845833
bias,130.96875,33.870833
bias,130.99375,33.879167
bias,130.96875,33.8875
bias,130.99375,33.895833
bias,130.98125,33.9125
bias,130.98125,33.9125
bias,130.81875,33.9875
bias,130.88125,33.945833
bias,130.88125,33.945833
bias,130.88125,33.945833
bias,130.88125,33.945833
bias,130.94375,33.954167
bias,130.95625,33.970833
bias,130.95625,33.995833
bias,131.08125,33.345833
bias,131.16875,33.3625
bias,131.16875,33.370833
bias,131.49375,33.3875
bias,131.01875,33.454167
bias,131.23125,33.470833
bias,131.25625,33.4375
bias,131.40625,33.4875
bias,131.53125,33.479167
bias,131.70625,33.429167
bias,131.70625,33.4875
bias,131.71875,33.495833
bias,131.00625,33.504167
bias,131.06875,33.504167
bias,131.00625,33.5125
bias,131.00625,33.5125
bias,131.00625,33.5125
bias,131.01875,33.520833
bias,131.03125,33.520833
bias,131.03125,33.520833
bias,131.00625,33.545833
bias,131.00625,33.545833
bias,131.00625,33.545833
bias,131.00625,33.545833
bias,131.16875,33.554167
bias,131.21875,33.5625
bias,131.38125,33.520833
bias,131.71875,33.5625
bias,131.08125,33.629167
bias,131.56875,33.5875
bias,131.58125,33.5875
bias,131.58125,33.5875
bias,131.58125,33.5875
bias,131.58125,33.5875
bias,131.58125,33.5875
bias,131.60625,33.595833
bias,131.55625,33.6125
bias,131.66875,33.645833
bias,131.56875,33.670833
bias,131.01875,33.945833
bias,131.20625,33.979167
bias,131.20625,33.979167
bias,131.26875,33.970833
bias,131.80625,33.9875
bias,131.98125,33.929167
bias,132.01875,33.3375
bias,132.01875,33.3375
bias,132.01875,33.3375
bias,132.01875,33.3375
bias,132.03125,33.345833
bias,132.03125,33.345833
bias,132.03125,33.345833
bias,132.39375,33.3625
bias,132.61875,33.3375
bias,132.54375,33.3875
bias,132.66875,33.345833
bias,132.65625,33.3625
bias,132.71875,33.370833
bias,132.71875,33.370833
bias,132.71875,33.370833
bias,132.64375,33.3875
bias,132.66875,33.404167
bias,132.66875,33.404167
bias,132.83125,33.354167
bias,132.81875,33.370833
bias,132.79375,33.4125
bias,132.80625,33.4125
bias,132.96875,33.3375
bias,132.89375,33.395833
bias,132.89375,33.395833
bias,132.89375,33.404167
bias,132.40625,33.420833
bias,132.50625,33.420833
bias,132.55625,33.420833
bias,132.68125,33.420833
bias,132.73125,33.420833
bias,132.63125,33.429167
bias,132.63125,33.429167
bias,132.63125,33.429167
bias,132.63125,33.429167
bias,132.63125,33.429167
bias,132.63125,33.429167
bias,132.69375,33.445833
bias,132.73125,33.445833
bias,132.73125,33.445833
bias,132.75625,33.420833
bias,132.80625,33.4375
bias,132.80625,33.4375
bias,132.80625,33.4375
bias,132.80625,33.454167
bias,132.80625,33.454167
bias,132.86875,33.4625
bias,132.94375,33.429167
bias,132.99375,33.429167
bias,132.99375,33.429167
bias,132.99375,33.470833
bias,132.99375,33.470833
bias,132.99375,33.470833
bias,132.99375,33.470833
bias,132.99375,33.470833
bias,132.89375,33.4875
bias,132.89375,33.495833
bias,132.46875,33.529167
bias,132.46875,33.529167
bias,132.53125,33.504167
bias,132.53125,33.504167
bias,132.53125,33.504167
bias,132.53125,33.504167
bias,132.53125,33.504167
bias,132.53125,33.504167
bias,132.53125,33.504167
bias,132.54375,33.504167
bias,132.59375,33.5375
bias,132.80625,33.5125
bias,132.80625,33.520833
bias,132.83125,33.5375
bias,132.83125,33.5375
bias,132.86875,33.545833
bias,132.89375,33.529167
bias,132.93125,33.554167
bias,132.93125,33.554167
bias,132.93125,33.554167
bias,132.93125,33.5625
bias,132.48125,33.6125
bias,132.51875,33.629167
bias,132.56875,33.6375
bias,132.86875,33.645833
bias,132.86875,33.645833
bias,132.85625,33.654167
bias,132.86875,33.654167
bias,132.86875,33.654167
bias,132.86875,33.654167
bias,132.86875,33.654167
bias,132.89375,33.5875
bias,132.98125,33.6125
bias,132.98125,33.6125
bias,132.14375,33.720833
bias,132.14375,33.720833
bias,132.63125,33.679167
bias,132.68125,33.7375
bias,132.91875,33.704167
bias,132.91875,33.720833
bias,132.05625,33.7875
bias,132.08125,33.8125
bias,132.71875,33.754167
bias,132.69375,33.7875
bias,132.10625,33.8375
bias,132.08125,33.845833
bias,132.01875,33.854167
bias,132.01875,33.854167
bias,132.11875,33.870833
bias,132.09375,33.895833
bias,132.14375,33.845833
bias,132.21875,33.870833
bias,132.23125,33.8875
bias,132.24375,33.8875
bias,132.24375,33.8875
bias,132.24375,33.8875
bias,132.24375,33.8875
bias,132.24375,33.8875
bias,132.24375,33.8875
bias,132.24375,33.8875
bias,132.23125,33.904167
bias,132.24375,33.904167
bias,132.24375,33.904167
bias,132.24375,33.904167
bias,132.24375,33.9125
bias,132.33125,33.8625
bias,132.36875,33.870833
bias,132.34375,33.879167
bias,132.26875,33.8875
bias,132.35625,33.8875
bias,132.35625,33.8875
bias,132.31875,33.895833
bias,132.33125,33.895833
bias,132.38125,33.9125
bias,132.76875,33.8375
bias,132.76875,33.8375
bias,132.76875,33.845833
bias,132.86875,33.895833
bias,132.96875,33.904167
bias,132.96875,33.904167
bias,132.96875,33.904167
bias,132.11875,33.9375
bias,132.38125,33.920833
bias,132.50625,33.9875
bias,132.85625,33.945833
bias,132.85625,33.945833
bias,132.79375,33.954167
bias,132.79375,33.9875
bias,132.79375,33.9875
bias,132.79375,33.9875
bias,132.79375,33.9875
bias,132.80625,33.9875
bias,132.76875,33.995833
bias,132.91875,33.929167
bias,133.06875,33.4375
bias,133.06875,33.4375
bias,133.06875,33.4375
bias,133.06875,33.4375
bias,133.06875,33.4375
bias,133.06875,33.4375
bias,133.06875,33.4375
bias,133.06875,33.4375
bias,133.06875,33.4375
bias,133.05625,33.445833
bias,133.00625,33.470833
bias,133.00625,33.470833
bias,133.01875,33.479167
bias,133.01875,33.479167
bias,133.03125,33.479167
bias,133.03125,33.479167
bias,133.20625,33.454167
bias,133.30625,33.4375
bias,133.30625,33.4375
bias,133.30625,33.4375
bias,133.30625,33.4375
bias,133.30625,33.4375
bias,133.36875,33.4875
bias,133.45625,33.420833
bias,133.45625,33.445833
bias,133.38125,33.4875
bias,133.38125,33.4875
bias,133.38125,33.4875
bias,133.38125,33.4875
bias,133.38125,33.4875
bias,133.56875,33.495833
bias,133.58125,33.495833
bias,133.58125,33.495833
bias,133.58125,33.495833
bias,133.94375,33.4625
bias,133.98125,33.470833
bias,133.98125,33.470833
bias,133.93125,33.4875
bias,133.10625,33.5625
bias,133.10625,33.5625
bias,133.01875,33.570833
bias,133.05625,33.570833
bias,133.05625,33.570833
bias,133.06875,33.570833
bias,133.06875,33.570833
bias,133.06875,33.570833
bias,133.08125,33.570833
bias,133.08125,33.570833
bias,133.19375,33.529167
bias,133.19375,33.529167
bias,133.19375,33.529167
bias,133.19375,33.529167
bias,133.19375,33.529167
bias,133.19375,33.529167
bias,133.19375,33.529167
bias,133.19375,33.529167
bias,133.19375,33.529167
bias,133.19375,33.529167
bias,133.20625,33.529167
bias,133.20625,33.529167
bias,133.20625,33.529167
bias,133.20625,33.529167
bias,133.20625,33.529167
bias,133.20625,33.529167
bias,133.20625,33.529167
bias,133.20625,33.529167
bias,133.20625,33.529167
bias,133.20625,33.529167
bias,133.20625,33.529167
bias,133.20625,33.529167
bias,133.20625,33.529167
bias,133.13125,33.554167
bias,133.13125,33.554167
bias,133.35625,33.504167
bias,133.35625,33.504167
bias,133.34375,33.5375
bias,133.40625,33.5125
bias,133.46875,33.529167
bias,133.46875,33.529167
bias,133.46875,33.529167
bias,133.46875,33.529167
bias,133.46875,33.529167
bias,133.48125,33.5375
bias,133.48125,33.554167
bias,133.49375,33.554167
bias,133.49375,33.554167
bias,133.54375,33.520833
bias,133.55625,33.520833
bias,133.55625,33.520833
bias,133.53125,33.5375
bias,133.53125,33.5375
bias,133.53125,33.5375
bias,133.54375,33.545833
bias,133.54375,33.545833
bias,133.61875,33.5625
bias,133.61875,33.5625
bias,133.61875,33.5625
bias,133.61875,33.5625
bias,133.61875,33.5625
bias,133.61875,33.5625
bias,133.61875,33.5625
bias,133.61875,33.5625
bias,133.53125,33.570833
bias,133.63125,33.5625
bias,133.16875,33.629167
bias,133.34375,33.645833
bias,133.49375,33.5875
bias,133.49375,33.5875
bias,133.49375,33.5875
bias,133.49375,33.5875
bias,133.45625,33.595833
bias,133.48125,33.595833
bias,133.46875,33.6125
bias,133.50625,33.5875
bias,133.59375,33.5875
bias,133.50625,33.6125
bias,133.50625,33.6125
bias,133.50625,33.6625
bias,133.71875,33.5875
bias,133.74375,33.595833
bias,133.69375,33.620833
bias,133.98125,33.604167
bias,133.96875,33.6125
bias,133.96875,33.6125
bias,133.96875,33.6125
bias,133.96875,33.6125
bias,133.96875,33.6125
bias,133.93125,33.6375
bias,133.93125,33.645833
bias,133.93125,33.645833
bias,133.04375,33.704167
bias,133.11875,33.7375
bias,133.11875,33.7375
bias,133.19375,33.670833
bias,133.16875,33.729167
bias,133.16875,33.729167
bias,133.16875,33.729167
bias,133.16875,33.729167
bias,133.18125,33.729167
bias,133.18125,33.729167
bias,133.16875,33.7375
bias,133.15625,33.745833
bias,133.15625,33.745833
bias,133.15625,33.745833
bias,133.15625,33.745833
bias,133.16875,33.745833
bias,133.35625,33.745833
bias,133.55625,33.745833
bias,133.94375,33.729167
bias,133.94375,33.729167
bias,133.91875,33.745833
bias,133.08125,33.754167
bias,133.08125,33.754167
bias,133.10625,33.754167
bias,133.10625,33.754167
bias,133.10625,33.754167
bias,133.10625,33.754167
bias,133.10625,33.754167
bias,133.10625,33.754167
bias,133.09375,33.7625
bias,133.09375,33.7625
bias,133.09375,33.7625
bias,133.11875,33.7625
bias,133.11875,33.7625
bias,133.11875,33.7625
bias,133.11875,33.7625
bias,133.11875,33.7625
bias,133.11875,33.7625
bias,133.11875,33.7625
bias,133.11875,33.7625
bias,133.11875,33.7625
bias,133.11875,33.7625
bias,133.11875,33.7625
bias,133.11875,33.7625
bias,133.11875,33.7625
bias,133.11875,33.7625
bias,133.11875,33.7625
bias,133.11875,33.7625
bias,133.11875,33.7625
bias,133.11875,33.7625
bias,133.11875,33.7625
bias,133.10625,33.770833
bias,133.11875,33.770833
bias,133.11875,33.770833
bias,133.11875,33.770833
bias,133.11875,33.770833
bias,133.14375,33.754167
bias,133.14375,33.754167
bias,133.14375,33.754167
bias,133.14375,33.754167
bias,133.14375,33.754167
bias,133.18125,33.7625
bias,133.19375,33.779167
bias,133.19375,33.7875
bias,133.19375,33.7875
bias,133.19375,33.7875
bias,133.20625,33.7875
bias,133.24375,33.7875
bias,133.24375,33.7875
bias,133.15625,33.795833
bias,133.23125,33.8125
bias,133.13125,33.820833
bias,133.14375,33.829167
bias,133.33125,33.770833
bias,133.33125,33.770833
bias,133.35625,33.7875
bias,133.26875,33.795833
bias,133.26875,33.804167
bias,133.26875,33.804167
bias,133.26875,33.804167
bias,133.31875,33.804167
bias,133.31875,33.804167
bias,133.31875,33.804167
bias,133.31875,33.804167
bias,133.25625,33.8125
bias,133.26875,33.8125
bias,133.26875,33.8125
bias,133.28125,33.8125
bias,133.28125,33.820833
bias,133.28125,33.820833
bias,133.28125,33.820833
bias,133.28125,33.820833
bias,133.28125,33.820833
bias,133.28125,33.820833
bias,133.26875,33.829167
bias,133.26875,33.829167
bias,133.26875,33.829167
bias,133.26875,33.829167
bias,133.28125,33.829167
bias,133.39375,33.7875
bias,133.39375,33.7875
bias,133.58125,33.754167
bias,133.55625,33.7875
bias,133.59375,33.8125
bias,133.59375,33.8125
bias,133.59375,33.8125
bias,133.59375,33.8125
bias,133.59375,33.8125
bias,133.75625,33.754167
bias,133.75625,33.754167
bias,133.75625,33.754167
bias,133.75625,33.754167
bias,133.75625,33.7625
bias,133.83125,33.7625
bias,133.85625,33.770833
bias,133.85625,33.770833
bias,133.86875,33.820833
bias,133.90625,33.754167
bias,133.91875,33.754167
bias,133.88125,33.779167
bias,133.89375,33.7875
bias,133.89375,33.7875
bias,133.89375,33.7875
bias,133.96875,33.804167
bias,133.96875,33.804167
bias,133.96875,33.804167
bias,133.99375,33.804167
bias,133.93125,33.8125
bias,133.96875,33.8125
bias,133.96875,33.8125
bias,133.96875,33.8125
bias,133.96875,33.8125
bias,133.96875,33.8125
bias,133.96875,33.8125
bias,133.96875,33.8125
bias,133.99375,33.8125
bias,133.93125,33.820833
bias,133.94375,33.820833
bias,133.94375,33.820833
bias,133.94375,33.820833
bias,133.96875,33.820833
bias,133.96875,33.820833
bias,133.96875,33.820833
bias,133.98125,33.820833
bias,133.99375,33.820833
bias,133.93125,33.829167
bias,133.94375,33.829167
bias,133.95625,33.829167
bias,133.98125,33.829167
bias,133.98125,33.829167
bias,133.99375,33.829167
bias,133.99375,33.829167
bias,133.18125,33.8625
bias,133.16875,33.870833
bias,133.33125,33.8375
bias,133.33125,33.8625
bias,133.33125,33.8625
bias,133.36875,33.870833
bias,133.36875,33.870833
bias,133.36875,33.870833
bias,133.36875,33.870833
bias,133.31875,33.879167
bias,133.28125,33.9125
bias,133.41875,33.8375
bias,133.46875,33.8625
bias,133.46875,33.8625
bias,133.38125,33.870833
bias,133.38125,33.870833
bias,133.38125,33.870833
bias,133.38125,33.870833
bias,133.38125,33.870833
bias,133.38125,33.870833
bias,133.38125,33.870833
bias,133.38125,33.870833
bias,133.38125,33.870833
bias,133.38125,33.870833
bias,133.38125,33.870833
bias,133.38125,33.870833
bias,133.38125,33.870833
bias,133.38125,33.870833
bias,133.38125,33.870833
bias,133.38125,33.870833
bias,133.38125,33.870833
bias,133.38125,33.870833
bias,133.38125,33.870833
bias,133.38125,33.870833
bias,133.38125,33.870833
bias,133.38125,33.870833
bias,133.38125,33.895833
bias,133.59375,33.845833
bias,133.59375,33.845833
bias,133.58125,33.854167
bias,133.58125,33.854167
bias,133.58125,33.854167
bias,133.58125,33.854167
bias,133.73125,33.879167
bias,133.81875,33.8625
bias,133.84375,33.870833
bias,133.75625,33.8875
bias,133.78125,33.904167
bias,133.78125,33.904167
bias,133.78125,33.904167
bias,133.79375,33.904167
bias,133.94375,33.8375
bias,133.99375,33.8375
bias,133.99375,33.8375
bias,133.99375,33.8375
bias,133.99375,33.8375
bias,133.99375,33.8375
bias,133.99375,33.8375
bias,133.99375,33.8375
bias,133.99375,33.8375
bias,133.98125,33.854167
bias,133.90625,33.8625
bias,133.88125,33.870833
bias,133.94375,33.8875
bias,133.94375,33.9125
bias,133.94375,33.9125
bias,133.94375,33.9125
bias,133.94375,33.9125
bias,133.94375,33.9125
bias,133.95625,33.9125
bias,133.98125,33.9125
bias,133.23125,33.929167
bias,133.28125,33.945833
bias,133.29375,33.970833
bias,133.60625,33.945833
bias,133.60625,33.945833
bias,133.68125,33.920833
bias,133.81875,33.929167
bias,133.80625,33.954167
bias,133.96875,33.920833
bias,133.98125,33.920833
bias,133.98125,33.920833
bias,133.89375,33.945833
bias,133.89375,33.945833
bias,133.88125,33.9875
bias,134.08125,33.3375
bias,134.01875,33.4125
bias,134.20625,33.395833
bias,134.19375,33.429167
bias,134.19375,33.454167
bias,134.21875,33.470833
bias,134.21875,33.470833
bias,134.20625,33.504167
bias,134.24375,33.5125
bias,134.24375,33.5125
bias,134.24375,33.5125
bias,134.24375,33.520833
bias,134.14375,33.579167
bias,134.29375,33.5375
bias,134.29375,33.5375
bias,134.29375,33.5375
bias,134.30625,33.545833
bias,134.25625,33.5625
bias,134.30625,33.5625
bias,134.29375,33.579167
bias,134.29375,33.579167
bias,134.06875,33.6125
bias,134.06875,33.6125
bias,134.06875,33.6125
bias,134.06875,33.6125
bias,134.06875,33.6125
bias,134.06875,33.6125
bias,134.04375,33.620833
bias,134.04375,33.620833
bias,134.04375,33.620833
bias,134.04375,33.620833
bias,134.04375,33.620833
bias,134.10625,33.620833
bias,134.11875,33.620833
bias,134.11875,33.620833
bias,134.11875,33.620833
bias,134.11875,33.620833
bias,134.11875,33.620833
bias,134.11875,33.620833
bias,134.04375,33.629167
bias,134.10625,33.629167
bias,134.10625,33.629167
bias,134.10625,33.629167
bias,134.10625,33.629167
